DOCUMENT ID,RECORD TYPE,CRFN,BOROUGH,DOC. TYPE,DOC. DATE,DOC. AMOUNT,RECORDED OR FILED,MODIFIED DATE,REEL YEAR,REEL NBR,REEL PAGE,PERCENT TRANSFERRED,GOOD THROUGH DATE
2014021001151002,A,2014000053405,1,PAT,02/07/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014011001306001,A,2014000053443,1,PAT,01/07/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2013122000108003,A,2014000053482,2,PAT,02/25/2004,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020600380005,A,2014000053500,1,PAT,01/17/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014013001039001,A,2014000053561,4,PAT,01/10/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014011500743002,A,2014000053614,1,PAT,12/05/2013,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014012800309001,A,2014000053764,4,PAT,11/08/2013,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2013022000310001,A,2014000053831,3,PAT,02/19/2013,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2013101501478003,A,2014000053887,1,PAT,10/01/2013,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020401113001,A,2014000054001,1,PAT,01/06/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020600949001,A,2014000054045,1,PAT,01/23/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014010800415001,A,2014000054158,2,PAT,01/02/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014011301277002,A,2014000054201,4,PAT,12/10/2013,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020501158003,A,2014000054272,1,PAT,01/31/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014021000743003,A,2014000054318,1,PAT,01/14/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014012800470001,A,2014000045814,1,RPTT,01/21/2014,3150,02/05/2014,02/05/2014,0,0,0,100,02/28/2014
2014020500601001,A,2014000047274,2,RPTT,08/12/2013,296844.22,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020500757001,A,2014000047279,2,RPTT,01/16/2014,905000,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020500553001,A,2014000047282,2,RPTT,01/17/2014,420000,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020500670001,A,2014000047505,2,RPTT,01/09/2014,285000,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020500715001,A,2014000047510,2,RPTT,01/24/2014,0,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020500811001,A,2014000047547,2,RPTT,12/20/2013,277604.74,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020600122001,A,2014000047808,2,RPTT,10/22/2013,300000,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020600243001,A,2014000047813,2,RPTT,01/17/2014,560000,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014011700468001,A,2014000048852,1,RPTT,01/31/2014,141000,02/06/2014,02/06/2014,0,0,0,100,02/28/2014
2014020600992001,A,2014000049174,2,RPTT,01/26/2014,0,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020601121001,A,2014000049177,2,RPTT,12/27/2013,0,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020600268001,A,2014000049358,2,RPTT,01/16/2014,72097,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020600461001,A,2014000049363,2,RPTT,01/07/2014,110318.21,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014013100373001,A,2014000049784,1,RPTT,01/31/2014,225000,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020600671001,A,2014000049957,2,RPTT,01/28/2014,529490,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020601138001,A,2014000049962,2,RPTT,12/23/2013,505000,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020601241001,A,2014000049965,2,RPTT,01/08/2014,430950,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020600393001,A,2014000049969,2,RPTT,01/21/2014,763687.5,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014020600566001,A,2014000049972,2,RPTT,01/24/2014,315000,02/07/2014,02/07/2014,0,0,0,100,02/28/2014
2014021000190001,A,2014000051788,2,RPTT,01/07/2014,405498.6,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020701054001,A,2014000051851,2,RPTT,01/22/2014,302000,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014021000139001,A,2014000051855,2,RPTT,01/28/2014,0,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020601045001,A,2014000051875,2,RPTT,01/10/2014,0,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020600445001,A,2014000052099,2,RPTT,01/10/2014,400000,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020600547001,A,2014000052102,2,RPTT,01/02/2014,290500,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020700155001,A,2014000052106,2,RPTT,01/15/2014,324450,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020701014001,A,2014000052229,2,RPTT,01/27/2014,580000,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020601079001,A,2014000052703,2,RPTT,01/10/2014,469000,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020600921001,A,2014000052706,2,RPTT,12/04/2013,355000,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014021000325001,A,2014000052781,2,RPTT,01/19/2012,0,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014013100866001,A,2014000054359,1,PAT,10/17/2013,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020300827004,A,2014000054414,1,PAT,01/10/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020700221002,A,2014000054445,1,PAT,01/28/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014013000037001,A,2014000054563,3,PAT,01/25/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014011700894001,A,2014000054665,3,PAT,01/16/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020300184001,A,2014000054738,2,PAT,03/20/2012,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020400421003,A,2014000054837,3,PAT,11/25/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012200730002,A,2014000054871,3,PAT,01/16/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013112000675001,A,2014000054884,1,PAT,11/07/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013112101327003,A,2014000055024,1,PAT,08/26/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013112101327012,A,2014000055033,1,PAT,08/29/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013112101327024,A,2014000055045,1,PAT,08/30/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014011400322001,A,2014000055061,1,PAT,09/01/2010,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013122301427018,A,2014000055096,1,PAT,08/27/0201,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013122301427027,A,2014000055105,1,PAT,09/09/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020600434001,A,2014000055151,1,PAT,11/13/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012401033001,A,2014000055194,1,PAT,01/15/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021100483003,A,2014000055217,1,PAT,01/05/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021100506002,A,2014000055313,1,PAT,01/29/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020500762001,A,2014000055413,1,PAT,01/13/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020700232002,A,2014000055493,3,PAT,02/06/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020600187003,A,2014000055651,4,PAT,02/03/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013111900325002,A,2014000055773,1,PAT,11/06/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014011600462002,A,2014000055779,1,PAT,01/06/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012400974001,A,2014000055797,1,PAT,01/24/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021000903002,A,2014000055827,1,PAT,02/04/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014013100180003,A,2014000055836,4,PAT,01/29/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012700675003,A,2014000055887,1,PAT,01/15/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012800695002,A,2014000055929,1,PAT,01/06/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012801202014,A,2014000056035,1,PAT,11/21/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012800234001,A,2014000056066,2,PAT,11/03/2008,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020601216001,A,2014000052792,2,RPTT,01/14/2014,524398.75,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014020601021001,A,2014000052795,2,RPTT,01/07/2014,0,02/10/2014,02/10/2014,0,0,0,100,02/28/2014
2014021100137001,A,2014000054096,2,RPTT,01/20/2014,0,02/11/2014,02/11/2014,0,0,0,100,02/28/2014
2014021100264001,A,2014000054099,2,RPTT,01/24/2014,253980,02/11/2014,02/11/2014,0,0,0,100,02/28/2014
2014021001110001,A,2014000054178,2,RPTT,12/05/2013,0,02/11/2014,02/11/2014,0,0,0,100,02/28/2014
2014021001185001,A,2014000054181,2,RPTT,05/31/2013,0,02/11/2014,02/11/2014,0,0,0,100,02/28/2014
2014021001315001,A,2014000054187,2,RPTT,01/15/2014,61500,02/11/2014,02/11/2014,0,0,0,100,02/28/2014
2014021100361001,A,2014000054190,2,RPTT,01/22/2014,625000,02/11/2014,02/11/2014,0,0,0,100,02/28/2014
2014021200983001,A,2014000056525,2,RPTT,12/17/2013,1,02/12/2014,02/12/2014,0,0,0,100,02/28/2014
2014021201133001,A,2014000057067,2,RPTT,01/23/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021201041001,A,2014000057072,2,RPTT,01/23/2014,420708.6,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021000894001,A,2014000057075,2,RPTT,08/23/2009,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021200693001,A,2014000057148,2,RPTT,01/27/2014,460000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300194001,A,2014000057947,2,RPTT,01/23/2014,235000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300261001,A,2014000058028,2,RPTT,01/21/2014,10,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300387001,A,2014000058051,2,RPTT,11/27/2013,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300434001,A,2014000058055,2,RPTT,01/24/2014,795000,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300598001,A,2014000058058,2,RPTT,01/24/2014,0,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300075001,A,2014000058088,2,RPTT,01/08/2014,444646.42,02/13/2014,02/13/2014,0,0,0,100,02/28/2014
2014021300711001,A,2014000058972,2,RPTT,01/24/2014,270000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021300636001,A,2014000058976,2,RPTT,01/24/2014,0,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021300746001,A,2014000058979,2,RPTT,01/23/2014,367400,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021400078001,A,2014000059044,2,RPTT,01/27/2014,418000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021400091001,A,2014000059391,2,RPTT,01/22/2014,379000,02/14/2014,02/14/2014,0,0,0,100,02/28/2014
2014021000306001,A,2014000059823,1,RPTT,02/04/2014,1460000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400386001,A,2014000059927,2,RPTT,01/29/2014,367500,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021300685001,A,2014000059932,2,RPTT,01/16/2014,415000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400584001,A,2014000059935,2,RPTT,01/16/2014,395000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400246001,A,2014000059939,2,RPTT,01/27/2014,255000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400658001,A,2014000060004,2,RPTT,01/24/2014,587500,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400760001,A,2014000060013,2,RPTT,01/29/2014,0,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014012200765001,A,2014000056175,1,PAT,12/06/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2013101801411001,A,2014000056226,2,PAT,09/10/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014012700234001,A,2014000056260,3,PAT,12/17/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020300563002,A,2014000056331,3,PAT,01/14/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020400307001,A,2014000056336,3,PAT,01/24/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021000312002,A,2014000056343,1,PAT,02/03/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021200040001,A,2014000056355,1,PAT,11/20/2013,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021101123002,A,2014000056393,1,PAT,02/03/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020400582002,A,2014000056420,1,PAT,01/31/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021000953001,A,2014000056462,1,PAT,01/25/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014021000136002,A,2014000056475,1,PAT,01/19/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020700503002,A,2014000056694,1,PAT,02/06/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013101113001,A,2014000056707,3,PAT,05/10/2012,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2013052801499005,A,2014000056810,1,PAT,12/31/2012,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2013052801499009,A,2014000056814,1,PAT,01/20/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2013052801499020,A,2014000056825,1,PAT,02/27/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013001015003,A,2014000056861,1,PAT,11/15/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013101138001,A,2014000056920,4,PAT,11/25/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014020600730001,A,2014000056951,1,PAT,01/09/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014012800712003,A,2014000056973,2,PAT,12/17/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014020401244002,A,2014000057048,2,PAT,01/23/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014020600076001,A,2014000057194,4,PAT,12/06/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014021200739002,A,2014000057299,1,PAT,02/01/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014021200309003,A,2014000057376,1,PAT,02/07/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014021200486002,A,2014000057638,1,PAT,02/07/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013000610003,A,2014000057765,1,PAT,10/01/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013000610008,A,2014000057770,1,PAT,10/10/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013000610019,A,2014000057781,1,PAT,10/16/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013000610024,A,2014000057786,1,PAT,10/17/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014020601198007,A,2014000057863,3,PAT,02/04/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014013000463007,A,2014000057876,1,PAT,07/29/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014021400845001,A,2014000060057,2,RPTT,01/29/2014,530000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2013112601170001,A,2014000060060,1,RPTT,04/25/2012,3000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2013112601143001,A,2014000060134,1,RPTT,04/20/2012,2625,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021400908001,A,2014000060169,2,RPTT,01/24/2014,762500,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2013112600673001,A,2014000060346,1,RPTT,03/01/2012,2450,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2014021800371001,A,2014000060612,2,RPTT,01/28/2014,790000,02/18/2014,02/18/2014,0,0,0,100,02/28/2014
2013091600210001,A,2014000061750,1,RPTT,08/07/2013,0,02/19/2014,02/19/2014,0,0,0,100,02/28/2014
2014021900910001,A,2014000062762,2,RPTT,01/15/2014,0,02/19/2014,02/19/2014,0,0,0,100,02/28/2014
2014021400234001,A,2014000063379,2,RPTT,01/24/2014,525000,02/20/2014,02/20/2014,0,0,0,100,02/28/2014
2014021400324001,A,2014000063382,2,RPTT,02/03/2014,0,02/20/2014,02/20/2014,0,0,0,100,02/28/2014
2014022000113001,A,2014000064732,2,RPTT,01/16/2014,721626.53,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022000166001,A,2014000064758,2,RPTT,02/27/2014,0,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022000900001,A,2014000064763,2,RPTT,12/16/2013,295000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022000874001,A,2014000064820,2,RPTT,01/17/2014,545000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022000714001,A,2014000064824,2,RPTT,12/31/2013,0,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022000455001,A,2014000064827,2,RPTT,01/29/2014,489000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022001079001,A,2014000064932,2,RPTT,01/31/2014,428894.84,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022001156001,A,2014000064985,2,RPTT,01/17/2014,390000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022001204001,A,2014000064989,2,RPTT,01/27/2014,328000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022100478001,A,2014000065234,2,RPTT,12/19/2013,300000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022100192001,A,2014000065305,2,RPTT,02/03/2014,195000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022100169001,A,2014000065308,2,RPTT,01/31/2014,380000,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022100099001,A,2014000065312,2,RPTT,11/26/2013,0,02/21/2014,02/21/2014,0,0,0,100,02/28/2014
2014022100453001,A,2014000066125,2,RPTT,02/06/2014,165000,02/24/2014,02/24/2014,0,0,0,100,02/28/2014
2014022100203001,A,2014000066131,2,RPTT,01/29/2014,210000,02/24/2014,02/24/2014,0,0,0,100,02/28/2014
2014022400148001,A,2014000066192,2,RPTT,01/29/2014,406250,02/24/2014,02/24/2014,0,0,0,100,02/28/2014
2014021100551001,A,2014000069228,1,RPTT,02/11/2014,236437.82,02/26/2014,02/26/2014,0,0,0,100,02/28/2014
2014022400417001,A,2014000069517,2,RPTT,01/22/2014,0,02/26/2014,02/26/2014,0,0,0,100,02/28/2014
2014022400223001,A,2014000069642,2,RPTT,01/08/2014,10,02/26/2014,02/26/2014,0,0,0,100,02/28/2014
2014022400341001,A,2014000069645,2,RPTT,01/22/2014,639000,02/26/2014,02/26/2014,0,0,0,100,02/28/2014
2014022400268001,A,2014000069652,2,RPTT,01/17/2014,427500,02/26/2014,02/26/2014,0,0,0,100,02/28/2014
2014022100403001,A,2014000071101,1,RPTT,12/09/2013,0,02/27/2014,02/27/2014,0,0,0,100,02/28/2014
2014020700532002,A,2014000057934,1,PAT,02/06/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2013101500948004,A,2014000057952,1,PAT,10/01/2013,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014012901016003,A,2014000057961,4,PAT,01/27/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014020300728003,A,2014000057969,1,PAT,01/24/2014,0,02/13/2014,02/13/2014,0,0,0,0,02/28/2014
2014010900818002,A,2014000058139,1,PAT,12/10/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014013000256002,A,2014000058159,1,PAT,01/17/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021200286008,A,2014000058171,1,PAT,02/06/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012100260001,A,2014000058183,1,PAT,12/24/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2013080500455001,A,2014000058204,4,PAT,06/29/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021201204003,A,2014000058263,1,PAT,02/10/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014011700568002,A,2014000058301,1,PAT,12/16/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021200517002,A,2014000058378,1,PAT,02/03/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2013092401260004,A,2014000058446,1,PAT,06/27/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021000975002,A,2014000058472,1,PAT,01/31/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012801271009,A,2014000058518,1,PAT,08/22/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012801271018,A,2014000058527,1,PAT,08/31/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012800984002,A,2014000058576,1,PAT,09/04/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012800984008,A,2014000058582,1,PAT,09/08/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012800984016,A,2014000058590,1,PAT,10/07/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014020601478001,A,2014000058614,1,PAT,01/29/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2013120200067001,A,2014000058645,1,PAT,01/25/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021300232002,A,2014000058660,1,PAT,02/12/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012801368002,A,2014000058701,4,PAT,08/31/2007,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014013100841002,A,2014000058715,1,PAT,01/29/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014020300370001,A,2014000058798,4,PAT,12/23/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014020300603002,A,2014000058803,4,PAT,12/30/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014010200591001,A,2014000058954,4,PAT,03/27/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012701252004,A,2014000059010,1,PAT,07/23/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012701252014,A,2014000059020,1,PAT,08/12/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014012701252020,A,2014000059026,1,PAT,08/25/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021001353001,A,2014000059056,3,PAT,12/31/2013,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014020400493001,A,2014000066078,3,RPAT,01/30/2014,0,02/24/2014,02/24/2014,0,0,0,0,02/28/2014
2014013100136002,A,2014000042963,1,REL,12/19/2013,0,02/03/2014,02/03/2014,0,0,0,0,02/28/2014
2014012801379002,A,2014000043139,1,REL,01/23/2014,0,02/03/2014,02/03/2014,0,0,0,0,02/28/2014
2014012700083002,A,2014000043895,1,REL,12/19/2013,0,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014013100790003,A,2014000043947,1,REL,01/21/2014,0,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014012701322004,A,2014000045015,4,REL,01/21/2014,0,02/04/2014,02/04/2014,0,0,0,0,02/28/2014
2014013000931002,A,2014000045453,1,REL,01/24/2014,0,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014011500343002,A,2014000045825,4,REL,01/08/2014,0,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2013122400156004,A,2014000046095,1,REL,12/12/2013,0,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013000551005,A,2014000046476,1,REL,01/27/2014,0,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014013100926002,A,2014000046631,4,REL,01/22/2014,0,02/05/2014,02/05/2014,0,0,0,0,02/28/2014
2014020400796002,A,2014000046973,1,REL,10/02/2013,0,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500160002,A,2014000047851,1,REL,01/28/2014,0,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500759001,A,2014000048741,1,REL,01/13/2014,0,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020500824002,A,2014000048814,1,REL,01/24/2014,0,02/06/2014,02/06/2014,0,0,0,0,02/28/2014
2014020400618007,A,2014000049807,1,REL,01/27/2014,0,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014020400525002,A,2014000050273,2,REL,01/09/2014,0,02/07/2014,02/07/2014,0,0,0,0,02/28/2014
2014020400382004,A,2014000052431,1,REL,01/29/2014,0,02/10/2014,02/10/2014,0,0,0,0,02/28/2014
2014021000125001,A,2014000052668,1,REL,02/04/2014,0,02/10/2014,02/10/2014,0,0,0,0,02/28/2014
2014021000743004,A,2014000054319,1,REL,01/13/2014,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014021000743007,A,2014000054322,1,REL,06/25/2012,0,02/11/2014,02/11/2014,0,0,0,0,02/28/2014
2014020500303004,A,2014000055444,3,REL,01/03/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014020400582005,A,2014000056423,1,REL,01/31/2014,0,02/12/2014,02/12/2014,0,0,0,0,02/28/2014
2014013000662002,A,2014000058161,1,REL,01/21/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021201039002,A,2014000058254,1,REL,02/05/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014021000369005,A,2014000059419,1,REL,01/31/2014,0,02/14/2014,02/14/2014,0,0,0,0,02/28/2014
2014020700494008,A,2014000060192,4,REL,02/05/2014,0,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014013000270002,A,2014000060971,1,REL,01/16/2014,0,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014010900275004,A,2014000061321,1,REL,01/06/2014,0,02/18/2014,02/18/2014,0,0,0,0,02/28/2014
2014021800935002,A,2014000061754,1,REL,01/21/2014,0,02/19/2014,02/19/2014,0,0,0,0,02/28/2014
